2.958889008,7.065634727,6.452123642,4.748095989,6.53000021,6.653749943,6.605961323,4.925891399,4.608435631,2.947193146,6.650967598,2.958889008,7.065634727,4.810156822,6.493529797,6.653749943,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,4.780436516,6.653749943,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,4.780436516,6.239787579,3.903509378,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,4.780436516,6.964701653,2.773758888,3.903509378,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.969270229,2.773758888,3.903509378,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,4.319108009,3.54621911,4.669612885,2.773758888,3.903509378,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,3.779832125,2.774095535,3.903509378,4.925891399,4.605396271,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,7.96400404,2.774095535,3.903509378,4.925891399,4.605396271,3.803292036,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,7.96400404,2.774095535,4.733349323,4.44949913,2.770446301,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,7.96400404,2.774095535,3.66339469,4.106507778,4.572961807,2.721971512,3.626623392,2.663790703,5.023375511,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,7.96400404,2.774095535,4.394916534,4.106526852,3.331773996,3.125743151,3.757693529,3.334094763,5.023375511,2.947193146,6.650967598,2.958889008,7.065634727,5.308874607,5.56396246,7.96400404,2.774095535,6.156616211,4.331932068,3.332117081,3.126134157,3.758151531,5.023375511,2.947193146,6.650967598,7.065634727,4.851484299,5.56396246,7.96400404,4.951153755,4.848381996,3.102817059,6.336807251,5.023375511,2.947193146,6.650967598,7.065634727,5.56396246,7.96400404,3.459958076,5.700190067,5.698068619,2.947193146,6.650967598,7.065634727,5.56396246,7.96400404,1.807696342,2.667207718,2.455043793,2.91039753,2.897773027,3.747662306,4.739090919,4.541984081,2.947193146,6.650967598
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.958889008,7.065695286,6.456866264,4.7524333,6.53000021,6.653749943,6.606319904,4.925894737,4.637659073,2.947227955,6.650918961,2.958889008,7.065695286,4.805448055,6.527475834,6.653749943,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,4.777573109,6.653749943,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,4.777573109,6.238984108,3.903528452,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,4.777573109,6.963670731,2.773682117,3.903528452,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.97061491,2.773682117,3.903528452,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,4.324117661,3.521890402,4.665121078,2.773682117,3.903528452,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,3.937250137,2.773853779,3.903528452,4.925894737,4.618478775,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,7.953630924,2.773853779,3.903528452,4.925894737,4.618478775,3.813657045,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,7.953630924,2.773853779,4.733014584,4.448925018,2.757473707,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,7.953630924,2.773853779,3.663386345,4.106114388,4.572563171,2.721685886,3.62632513,2.654098988,5.048443317,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,7.953630924,2.773853779,4.394827843,4.10614872,3.33151865,3.125526905,3.757427216,3.323116064,5.048443317,2.947227955,6.650918961,2.958889008,7.065695286,5.307535648,5.56287384,7.953630924,2.773853779,6.156497002,4.331555843,3.331823349,3.125882864,3.757755518,5.048443317,2.947227955,6.650918961,7.065695286,4.850217819,5.56287384,7.953630924,4.950677872,4.848297119,3.102559566,6.336190701,5.048443317,2.947227955,6.650918961,7.065695286,5.56287384,7.953630924,3.460143089,5.699736595,5.669538498,2.947227955,6.650918961,7.065695286,5.56287384,7.953630924,1.807546258,2.666859627,2.454368591,2.909343719,2.897149086,3.746758699,4.736474037,4.539831638,2.947227955,6.650918961
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.958889008,7.065750599,6.448592663,4.747172356,6.53000021,6.653749943,6.606076241,4.925879002,4.608730316,2.947188377,6.65106535,2.958889008,7.065750599,4.808481693,6.487728119,6.653749943,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,4.780210972,6.653749943,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,4.780210972,6.237453461,3.903600693,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,4.780210972,6.963283062,2.773371696,3.903600693,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.963370323,2.773371696,3.903600693,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,4.332556248,3.549193144,4.668715,2.773371696,3.903600693,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,3.828668356,2.773691654,3.903600693,4.925879002,4.602049828,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,7.958753109,2.773691654,3.903600693,4.925879002,4.602049828,3.802584648,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,7.958753109,2.773691654,4.732953072,4.448717594,2.770967484,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,7.958753109,2.773691654,3.663247585,4.105976105,4.572400093,2.72160697,3.626169205,2.66404295,5.051259518,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,7.958753109,2.773691654,4.394694805,4.105958939,3.331385136,3.125408411,3.75725317,3.334267139,5.051259518,2.947188377,6.65106535,2.958889008,7.065750599,5.306715965,5.5619874,7.958753109,2.773691654,6.156428337,4.331411839,3.331668615,3.125711203,3.75760293,5.051259518,2.947188377,6.65106535,7.065750599,4.84940815,5.5619874,7.958753109,4.950374126,4.848270893,3.102474689,6.336269379,5.051259518,2.947188377,6.65106535,7.065750599,5.5619874,7.958753109,3.459873199,5.699643135,5.763594151,2.947188377,6.65106535,7.065750599,5.5619874,7.958753109,1.807595015,2.667221785,2.455138683,2.910309315,2.89776516,3.747168779,4.737864017,4.541099548,2.947188377,6.65106535
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.958889008,7.065608501,6.450491428,4.740375519,6.53000021,6.653749943,6.605837345,4.925910473,4.638157368,2.947195053,6.651103973,2.958889008,7.065608501,4.812353134,6.528527737,6.653749943,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,4.779091835,6.653749943,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,4.779091835,6.239315033,3.903562069,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,4.779091835,6.963528633,2.773313522,3.903562069,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.966850281,2.773313522,3.903562069,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,4.319589615,3.544525385,4.668168068,2.773313522,3.903562069,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,3.840050697,2.773905516,3.903562069,4.925910473,4.603829861,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,7.95842123,2.773905516,3.903562069,4.925910473,4.603829861,3.816998959,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,7.95842123,2.773905516,4.733102322,4.447720051,2.772938013,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,7.95842123,2.773905516,3.663465261,4.106223583,4.572724342,2.721725941,3.62639904,2.665074348,5.02161932,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,7.95842123,2.773905516,4.394836903,4.106052876,3.331441641,3.12549305,3.757339716,3.335036278,5.02161932,2.947195053,6.651103973,2.958889008,7.065608501,5.307098389,5.562907219,7.95842123,2.773905516,6.156543255,4.331513405,3.331768751,3.125783443,3.757689714,5.02161932,2.947195053,6.651103973,7.065608501,4.849668503,5.562907219,7.95842123,4.950253963,4.848361492,3.102512121,6.336262703,5.02161932,2.947195053,6.651103973,7.065608501,5.562907219,7.95842123,3.45955348,5.699968338,5.69863081,2.947195053,6.651103973,7.065608501,5.562907219,7.95842123,1.807343006,2.667443275,2.455397367,2.910347939,2.898006201,3.747243881,4.737976074,4.541275501,2.947195053,6.651103973
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.958889008,7.06576395,6.445388317,4.738614559,6.53000021,6.653749943,6.605221748,4.925898552,4.607219696,2.947191,6.65103054,2.958889008,7.06576395,4.815904617,6.529381275,6.653749943,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,4.778989792,6.653749943,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,4.778989792,6.238482952,3.90354681,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,4.778989792,6.962872505,2.773445129,3.90354681,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.970113754,2.773445129,3.90354681,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,4.328667641,3.529798985,4.667238712,2.773445129,3.90354681,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,3.823852777,2.7734828,3.90354681,4.925898552,4.597708702,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,7.960481167,2.7734828,3.90354681,4.925898552,4.597708702,3.800545454,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,7.960481167,2.7734828,4.733088017,4.448793888,2.773231983,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,7.960481167,2.7734828,3.663330317,4.106012344,4.572462559,2.72161603,3.626200676,2.666227818,5.023430824,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,7.960481167,2.7734828,4.394735336,4.106016159,3.331456661,3.125495911,3.757378578,3.33642149,5.023430824,2.947191,6.65103054,2.958889008,7.06576395,5.306702137,5.562009811,7.960481167,2.7734828,6.156342506,4.331458092,3.331696272,3.125731468,3.75758338,5.023430824,2.947191,6.65103054,7.06576395,4.849489689,5.562009811,7.960481167,4.95047617,4.848197937,3.102522373,6.336110592,5.023430824,2.947191,6.65103054,7.06576395,5.562009811,7.960481167,3.460071087,5.699574947,5.697455883,2.947191,6.65103054,7.06576395,5.562009811,7.960481167,1.807360411,2.66704011,2.455040932,2.910040379,2.897526741,3.746889114,4.737608433,4.540722847,2.947191,6.65103054
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2.958889008,7.065620422,6.452145576,4.745072365,6.53000021,6.653749943,6.604186058,4.925901413,4.606780529,2.947208166,6.650897026,2.958889008,7.065620422,4.811567307,6.529922962,6.653749943,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,4.777913094,6.653749943,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,4.777913094,6.238501072,3.903553486,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,4.777913094,6.963441372,2.773319244,3.903553486,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.970881462,2.773319244,3.903553486,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,4.319719315,3.527500153,4.666231155,2.773319244,3.903553486,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,3.847502232,2.773617506,3.903553486,4.925901413,4.606487274,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,7.959416866,2.773617506,3.903553486,4.925901413,4.606487274,3.80365181,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,7.959416866,2.773617506,4.733036995,4.448990345,2.770547628,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,7.959416866,2.773617506,3.663323879,4.106026649,4.572461128,2.721644402,3.62624073,2.663659573,5.011266708,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,7.959416866,2.773617506,4.394744873,4.106043816,3.331449032,3.125487328,3.757379532,3.333961964,5.011266708,2.947208166,6.650897026,2.958889008,7.065620422,5.307072163,5.562830925,7.959416866,2.773617506,6.156457901,4.331486702,3.331732988,3.125764847,3.757608414,5.011266708,2.947208166,6.650897026,7.065620422,4.849790573,5.562830925,7.959416866,4.950519562,4.848273277,3.102495432,6.335964203,5.011266708,2.947208166,6.650897026,7.065620422,5.562830925,7.959416866,3.459868908,5.699799538,5.654201508,2.947208166,6.650897026,7.065620422,5.562830925,7.959416866,1.807774067,2.667559385,2.455384731,2.910505772,2.897976398,3.747534752,4.738298416,4.54148674,2.947208166,6.650897026
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
